2018-09-24 11:31:04	9.218268	10.0349436	9.846797
2018-09-24 11:31:24	9.23230648	10.0343332	9.859004
2018-09-24 11:31:44	9.23230648	10.0343332	9.869686
2018-09-24 11:32:04	9.246956	10.051424	9.892575
2018-09-24 11:32:24	9.261604	10.027009	9.918515
2018-09-24 11:32:44	9.282968	10.0141907	9.95056
2018-09-24 11:33:04	9.290902	10.01236	9.985657
2018-09-24 11:33:24	9.295785	10.0556965	10.0222788
2018-09-24 11:33:44	9.318979	10.09476	10.0650043
2018-09-24 11:34:04	9.311655	10.1161232	10.069582
2018-09-24 11:34:24	9.268319	10.1155128	10.0283823
2018-09-24 11:34:44	9.246956	10.0935392	9.961242
2018-09-24 11:35:04	9.210944	10.0801115	9.87579
2018-09-24 11:35:24	9.194464	10.0349436	9.82696
2018-09-24 11:35:44	9.18775	10.02884	9.794915
2018-09-24 11:36:04	9.18775	10.0141907	9.790338
2018-09-24 11:36:24	9.165166	10.01358	9.796441
2018-09-24 11:36:44	9.166997	9.998932	9.805597
2018-09-24 11:37:04	9.165776	9.956206	9.817804
2018-09-24 11:37:24	9.167607	9.94705	9.811701
2018-09-24 11:37:44	9.165166	9.932402	9.846797
2018-09-24 11:38:04	9.181646	9.925688	9.87579
2018-09-24 11:38:24	9.18836	9.955596	9.901731
2018-09-24 11:38:44	9.196295	9.983062	9.918515
2018-09-24 11:39:04	9.194464	9.999542	9.936827
2018-09-24 11:39:24	9.211555	9.98428249	9.962768
2018-09-24 11:39:44	9.219489	9.976348	9.993286
2018-09-24 11:40:04	9.246956	9.98428249	10.03296
2018-09-24 11:40:24	9.262215	9.98428249	10.0604267
2018-09-24 11:40:44	9.232917	9.998932	10.04822
2018-09-24 11:41:04	9.195074	10.0074768	9.993286
2018-09-24 11:41:24	9.166997	10.0074768	9.92462
2018-09-24 11:41:44	9.150517	10.0032043	9.860531
2018-09-24 11:42:04	9.129154	9.978179	9.82696
2018-09-24 11:42:24	9.129154	9.955596	9.822382
2018-09-24 11:42:44	9.129154	9.976348	9.842219
2018-09-24 11:43:04	9.113285	9.955596	9.854426
2018-09-24 11:43:24	9.116337	9.94766	9.849849
2018-09-24 11:43:44	9.116947	9.955596	9.855952
2018-09-24 11:44:04	9.129765	9.957427	9.874264
2018-09-24 11:44:24	9.129765	9.956206	9.884945
2018-09-24 11:44:44	9.150517	9.956206	9.901731
2018-09-24 11:45:04	9.160283	9.9861145	9.923094
2018-09-24 11:45:24	9.167607	9.984894	9.929197
2018-09-24 11:45:44	9.182257	9.9861145	9.961242
2018-09-24 11:46:04	9.189581	9.955596	9.990234
2018-09-24 11:46:24	9.194464	9.957427	10.03296
2018-09-24 11:46:44	9.209723	9.956206	10.0543232
2018-09-24 11:47:04	9.195074	9.956206	10.0589008
2018-09-24 11:47:24	9.181646	9.955596	10.0283823
2018-09-24 11:47:44	9.15234852	9.934843	9.968871
2018-09-24 11:48:04	9.116337	9.928129	9.92462
2018-09-24 11:48:24	9.100467	9.904935	9.866634
2018-09-24 11:48:44	9.101687	9.878078	9.825434
2018-09-24 11:49:04	9.087039	9.897611	9.828486
2018-09-24 11:49:24	9.079715	9.905545	9.822382
2018-09-24 11:49:44	9.079715	9.898831	9.816278
2018-09-24 11:50:04	9.074221	9.897611	9.837642
2018-09-24 11:50:24	9.073	9.899442	9.842219
2018-09-24 11:50:44	9.079104	9.897	9.85290051
2018-09-24 11:51:04	9.079715	9.897611	9.866634
2018-09-24 11:51:24	9.085818	9.903714	9.87731552
2018-09-24 11:51:44	9.100467	9.905545	9.904782
2018-09-24 11:52:04	9.108401	9.912259	9.926146
2018-09-24 11:52:24	9.116337	9.905545	9.945982
2018-09-24 11:52:44	9.130985	9.887234	9.973449
2018-09-24 11:53:04	9.160283	9.904935	10.0161753
2018-09-24 11:53:24	9.167607	9.94705	10.0650043
2018-09-24 11:53:44	9.181646	9.976958	10.0619526
2018-09-24 11:54:04	9.1279335	9.978789	10.0161753
2018-09-24 11:54:24	9.116337	9.957427	9.95208549
2018-09-24 11:54:44	9.087649	9.935453	9.903256
2018-09-24 11:55:04	9.078494	9.911649	9.836116
2018-09-24 11:55:24	9.08093548	9.906156	9.794915
2018-09-24 11:55:44	9.073	9.898831	9.796441
2018-09-24 11:56:04	9.074831	9.898831	9.799494
2018-09-24 11:56:24	9.073	9.899442	9.793389
2018-09-24 11:56:44	9.074221	9.898831	9.788812
2018-09-24 11:57:04	9.074221	9.897611	9.799494
2018-09-24 11:57:24	9.079715	9.899442	9.839168
2018-09-24 11:57:44	9.08826	9.898831	9.85290051
2018-09-24 11:58:04	9.087649	9.906156	9.884945
2018-09-24 11:58:24	9.109012	9.904935	9.901731
2018-09-24 11:58:44	9.116337	9.928129	9.933775
2018-09-24 11:59:04	9.130985	9.92874	9.962768
2018-09-24 11:59:24	9.15234852	9.934233	9.993286
2018-09-24 11:59:44	9.166997	9.957427	10.0207529
2018-09-24 12:00:04	9.183477	9.978789	10.0558491
2018-09-24 12:00:24	9.168828	9.978179	10.0497456
2018-09-24 12:00:44	9.130985	9.98001	9.9887085
2018-09-24 12:01:04	9.108401	9.948881	9.935301
2018-09-24 12:01:24	9.085818	9.934843	9.87579
2018-09-24 12:01:44	9.08093548	9.886623	9.849849
2018-09-24 12:02:04	9.078494	9.878078	9.849849
2018-09-24 12:02:24	9.079715	9.906156	9.863583
2018-09-24 12:02:44	9.07239	9.904935	9.863583
2018-09-24 12:03:04	9.079104	9.898831	9.871212
2018-09-24 12:03:24	9.08093548	9.886623	9.886471
2018-09-24 12:03:44	9.085208	9.899442	9.891049
2018-09-24 12:04:04	9.085818	9.898831	9.904782
2018-09-24 12:04:24	9.087039	9.898831	9.929197
2018-09-24 12:04:44	9.107791	9.899442	9.95819
2018-09-24 12:05:04	9.116337	9.906156	9.985657
2018-09-24 12:05:24	9.130985	9.911649	10.0268564
2018-09-24 12:05:44	9.15418	9.92874	10.0558491
2018-09-24 12:06:04	9.15418	9.950712	10.0543232
2018-09-24 12:06:24	9.109012	9.950712	10.0009155
2018-09-24 12:06:44	9.08093548	9.928129	9.944456
2018-09-24 12:07:04	9.074221	9.905545	9.891049
2018-09-24 12:07:24	9.062014	9.888454	9.85290051
2018-09-24 12:07:44	9.054079	9.878689	9.836116
2018-09-24 12:08:04	9.053469	9.856105	9.817804
2018-09-24 12:08:24	9.054079	9.859157	9.833064
2018-09-24 12:08:44	9.053469	9.856105	9.82696
2018-09-24 12:09:04	9.054689	9.857326	9.836116
2018-09-24 12:09:24	9.053469	9.835353	9.848323
2018-09-24 12:09:44	9.060183	9.857326	9.85290051
2018-09-24 12:10:04	9.074221	9.857326	9.860531
2018-09-24 12:10:24	9.079715	9.878689	9.886471
2018-09-24 12:10:44	9.085818	9.899442	9.90936
2018-09-24 12:11:04	9.101687	9.899442	9.935301
2018-09-24 12:11:24	9.116947	9.898831	9.974975
2018-09-24 12:11:44	9.130985	9.91348	10.0222788
2018-09-24 12:12:04	9.161504	9.92690849	10.0756855
2018-09-24 12:12:24	9.159062	9.951323	10.0970488
2018-09-24 12:12:44	9.130985	9.951323	10.069582
2018-09-24 12:13:04	9.102298	9.936674	10.007019
2018-09-24 12:13:24	9.08093548	9.907987	9.929197
2018-09-24 12:13:44	9.059572	9.900052	9.86510849
2018-09-24 12:14:04	9.054689	9.87990952	9.793389
2018-09-24 12:14:24	9.053469	9.857326	9.784234
2018-09-24 12:14:44	9.032716	9.857936	9.796441
2018-09-24 12:15:04	9.032716	9.857326	9.790338
2018-09-24 12:15:24	9.030885	9.857326	9.799494
2018-09-24 12:15:44	9.031495	9.849391	9.828486
2018-09-24 12:16:04	9.030885	9.835353	9.842219
2018-09-24 12:16:24	9.031495	9.807276	9.855952
2018-09-24 12:16:44	9.053469	9.806055	9.898679
2018-09-24 12:17:04	9.060183	9.836574	9.939878
2018-09-24 12:17:24	9.074221	9.857326	9.968871
2018-09-24 12:17:44	9.087649	9.87990952	9.99939
2018-09-24 12:18:04	9.102908	9.878689	10.03296
2018-09-24 12:18:24	9.109012	9.886623	10.0421152
2018-09-24 12:18:44	9.102908	9.899442	10.0177011
2018-09-24 12:19:05	9.074831	9.906156	9.974975
2018-09-24 12:19:25	9.053469	9.900052	9.912412
2018-09-24 12:19:45	9.054079	9.857936	9.87579
2018-09-24 12:20:05	9.033326	9.837184	9.863583
2018-09-24 12:20:25	9.033326	9.836574	9.860531
2018-09-24 12:20:45	9.030885	9.828639	9.86510849
2018-09-24 12:21:05	9.032716	9.83047	9.874264
2018-09-24 12:21:25	9.031495	9.828639	9.866634
2018-09-24 12:21:45	9.033326	9.786523	9.874264
2018-09-24 12:22:05	9.054689	9.785302	9.886471
2018-09-24 12:22:25	9.060793	9.786523	9.907834
2018-09-24 12:22:45	9.060793	9.785302	9.930723
2018-09-24 12:23:05	9.076662	9.799341	9.956664
2018-09-24 12:23:25	9.08826	9.829249	9.98413
2018-09-24 12:23:45	9.102298	9.857326	10.0115967
2018-09-24 12:24:05	9.116337	9.887234	10.0344858
2018-09-24 12:24:25	9.116337	9.903714	10.0543232
2018-09-24 12:24:45	9.100467	9.906156	10.03296
2018-09-24 12:25:05	9.079715	9.907376	10.0054932
2018-09-24 12:25:25	9.062014	9.900052	9.933775
2018-09-24 12:25:45	9.032716	9.857936	9.86510849
2018-09-24 12:26:05	9.032716	9.82070351	9.842219
2018-09-24 12:26:25	9.033326	9.807276	9.842219
2018-09-24 12:26:45	9.030885	9.83047	9.846797
2018-09-24 12:27:05	9.024171	9.851222	9.859004
2018-09-24 12:27:25	9.024781	9.857936	9.863583
2018-09-24 12:27:45	9.032716	9.851832	9.863583
2018-09-24 12:28:05	9.033326	9.835353	9.866634
2018-09-24 12:28:25	9.032716	9.835353	9.871212
2018-09-24 12:28:45	9.053469	9.851832	9.898679
2018-09-24 12:29:05	9.060793	9.87990952	9.918515
2018-09-24 12:29:25	9.074221	9.857936	9.961242
2018-09-24 12:29:45	9.079715	9.88052	9.978026
2018-09-24 12:30:05	9.087039	9.837184	10.0054932
2018-09-24 12:30:25	9.108401	9.829249	10.0390635
2018-09-24 12:30:45	9.110233	9.835353	10.0589008
2018-09-24 12:31:05	9.08948	9.851832	10.0283823
2018-09-24 12:31:25	9.074831	9.87990952	9.985657
2018-09-24 12:31:45	9.060183	9.88113	9.935301
2018-09-24 12:32:05	9.032716	9.850001	9.907834
2018-09-24 12:32:25	9.026002	9.837184	9.863583
2018-09-24 12:32:45	9.031495	9.83047	9.85290051
2018-09-24 12:33:05	9.024171	9.828639	9.863583
2018-09-24 12:33:25	9.024171	9.836574	9.886471
2018-09-24 12:33:45	9.024781	9.837184	9.901731
2018-09-24 12:34:05	9.024781	9.835353	9.901731
2018-09-24 12:34:25	9.033326	9.836574	9.907834
2018-09-24 12:34:45	9.054079	9.822535	9.935301
2018-09-24 12:35:05	9.060793	9.809107	9.962768
2018-09-24 12:35:25	9.074831	9.83047	9.99939
2018-09-24 12:35:45	9.08093548	9.823755	10.0421152
2018-09-24 12:36:05	9.08826	9.823755	10.069582
2018-09-24 12:36:25	9.075441	9.83047	10.0527973
2018-09-24 12:36:45	9.054079	9.821924	10.0207529
2018-09-24 12:37:05	9.024781	9.801172	9.98413
2018-09-24 12:37:25	9.004028	9.778588	9.929197
2018-09-24 12:37:45	8.98877	9.74929	9.887997
2018-09-24 12:38:05	8.980834	9.74929	9.87579
2018-09-24 12:38:25	8.982055	9.74929	9.869686
2018-09-24 12:38:45	8.97412	9.756004	9.866634
2018-09-24 12:39:05	8.983275	9.801172	9.866634
2018-09-24 12:39:25	8.97412	9.799341	9.874264
2018-09-24 12:39:45	8.98877	9.799952	9.895627
2018-09-24 12:40:05	9.062014	9.807276	9.95208549
2018-09-24 12:40:25	9.110233	9.837184	10.0100708
2018-09-24 12:40:45	9.213996	9.851222	10.069582
2018-09-24 12:41:05	9.285409	9.92874	10.1245155
2018-09-24 12:41:25	9.300058	10.0019836	10.1474047
2018-09-24 12:41:45	9.297617	10.016633	10.1367226
2018-09-24 12:42:05	9.285409	10.0325022	10.1138344
2018-09-24 12:42:25	9.295175	10.0178537	10.0802641
2018-09-24 12:42:45	9.262215	10.0325022	10.0619526
2018-09-24 12:43:05	9.234138	10.0318918	10.03296
2018-09-24 12:43:25	9.215827	10.0111389	9.994812
2018-09-24 12:43:45	9.184698	10.0019836	9.947508
2018-09-24 12:44:05	9.15479	9.98062	9.920041
2018-09-24 12:44:25	9.132206	9.951933	9.903256
2018-09-24 12:44:45	9.116947	9.950712	9.907834
2018-09-24 12:45:05	9.117558	9.937284	9.912412
2018-09-24 12:45:25	9.109012	9.91409	9.913938
2018-09-24 12:45:45	9.109012	9.907376	9.92462
2018-09-24 12:46:05	9.102908	9.909207	9.92462
2018-09-24 12:46:25	9.109012	9.900052	9.926146
2018-09-24 12:46:45	9.110233	9.906156	9.945982
2018-09-24 12:47:05	9.110233	9.907987	9.968871
2018-09-24 12:47:25	9.115116	9.915311	9.990234
2018-09-24 12:47:45	9.132206	9.92996	9.99939
2018-09-24 12:48:05	9.15479	9.937284	10.0314341
2018-09-24 12:48:25	9.156621	9.951323	10.0527973
2018-09-24 12:48:45	9.118778	9.937284	10.0344858
2018-09-24 12:49:05	9.091922	9.915921	9.971923
2018-09-24 12:49:25	9.076662	9.859157	9.869686
2018-09-24 12:49:45	9.052248	9.83047	9.820856
2018-09-24 12:50:05	9.054689	9.807886	9.820856
2018-09-24 12:50:25	9.029054	9.807886	9.828486
2018-09-24 12:50:45	9.034547	9.801783	9.836116
2018-09-24 12:51:05	9.034547	9.786523	9.817804
2018-09-24 12:51:25	9.035157	9.787133	9.833064
2018-09-24 12:51:45	9.032716	9.801172	9.839168
2018-09-24 12:52:05	9.05652	9.83108	9.85290051
2018-09-24 12:52:25	9.059572	9.809107	9.863583
2018-09-24 12:52:45	9.062624	9.801172	9.891049
2018-09-24 12:53:05	9.076662	9.809107	9.920041
2018-09-24 12:53:25	9.082767	9.821924	9.945982
2018-09-24 12:53:45	9.10657	9.859157	9.968871
2018-09-24 12:54:05	9.110844	9.889065	10.0177011
2018-09-24 12:54:25	9.131596	9.900052	10.0497456
2018-09-24 12:54:45	9.129765	9.915921	10.0421152
2018-09-24 12:55:05	9.083987	9.907987	10.007019
2018-09-24 12:55:25	9.074831	9.888454	9.939878
2018-09-24 12:55:45	9.054079	9.859157	9.855952
2018-09-24 12:56:05	9.033326	9.837184	9.817804
2018-09-24 12:56:25	9.032716	9.888454	9.804071
2018-09-24 12:56:45	9.062014	9.907987	9.843745
2018-09-24 12:57:05	9.031495	9.930571	9.82696
2018-09-24 12:57:25	9.026612	9.907987	9.779656
2018-09-24 12:57:45	9.003418	9.901273	9.733878
2018-09-24 12:58:05	8.987549	9.901273	9.718619
2018-09-24 12:58:25	9.003418	9.899442	9.74456
2018-09-24 12:58:45	9.002197	9.901273	9.761345
2018-09-24 12:59:05	9.011353	9.901273	9.782708
2018-09-24 12:59:25	9.026612	9.901883	9.784234
2018-09-24 12:59:45	9.054079	9.888454	9.814753
2018-09-24 13:00:05	9.054079	9.859157	9.805597
2018-09-24 13:00:25	9.062624	9.851832	9.848323
2018-09-24 13:00:45	9.08826	9.851832	9.930723
2018-09-24 13:01:05	9.116337	9.888454	10.0054932
2018-09-24 13:01:25	9.156011	9.907376	10.0619526
2018-09-24 13:01:45	9.15418	9.930571	10.1092558
2018-09-24 13:02:05	9.116947	9.92996	10.130619
2018-09-24 13:02:25	9.08826	9.91409	10.1046782
2018-09-24 13:02:45	9.074831	9.889065	10.0421152
2018-09-24 13:03:05	9.054079	9.83108	9.974975
2018-09-24 13:03:25	9.026612	9.801172	9.897153
2018-09-24 13:03:45	9.004028	9.822535	9.814753
2018-09-24 13:04:05	8.98938	9.823755	9.762871
2018-09-24 13:04:25	8.982665	9.822535	9.727775
2018-09-24 13:04:45	8.982665	9.801783	9.720145
2018-09-24 13:05:05	8.975951	9.801172	9.724723
2018-09-24 13:05:25	8.97473049	9.787133	9.735405
2018-09-24 13:05:45	8.961303	9.779199	9.755241
2018-09-24 13:06:05	8.961303	9.78225	9.756767
2018-09-24 13:06:25	8.961303	9.788354	9.773553
2018-09-24 13:06:45	8.97473049	9.787133	9.807123
2018-09-24 13:07:05	8.983275	9.799952	9.849849
2018-09-24 13:07:25	8.98938	9.801172	9.881893
2018-09-24 13:07:45	9.001587	9.809107	9.912412
2018-09-24 13:08:05	9.00952148	9.807886	9.918515
2018-09-24 13:08:25	9.024171	9.809107	9.95208549
2018-09-24 13:08:45	9.031495	9.83108	9.979552
2018-09-24 13:09:05	9.053469	9.838405	10.0177011
2018-09-24 13:09:25	9.074221	9.838405	10.0421152
2018-09-24 13:09:45	9.073	9.851222	10.04822
2018-09-24 13:10:05	9.030885	9.851832	10.0131226
2018-09-24 13:10:25	9.001587	9.83047	9.962768
2018-09-24 13:10:45	8.982665	9.821924	9.901731
2018-09-24 13:11:05	8.972289	9.809107	9.846797
2018-09-24 13:11:25	8.959472	9.787133	9.822382
2018-09-24 13:11:45	8.959472	9.779199	9.794915
2018-09-24 13:12:05	8.958861	9.779199	9.80102
2018-09-24 13:12:25	8.958861	9.780419	9.794915
2018-09-24 13:12:45	8.959472	9.758446	9.820856
2018-09-24 13:13:05	8.960082	9.757835	9.82696
2018-09-24 13:13:25	8.97412	9.729148	9.833064
2018-09-24 13:13:45	8.97412	9.730369	9.85290051
2018-09-24 13:14:05	8.982055	9.722434	9.881893
2018-09-24 13:14:25	8.990601	9.722434	9.901731
2018-09-24 13:14:45	9.004028	9.730369	9.930723
2018-09-24 13:15:05	9.010132	9.729148	9.945982
2018-09-24 13:15:25	9.026612	9.742577	9.978026
2018-09-24 13:15:45	9.054079	9.743187	10.007019
2018-09-24 13:16:05	9.060793	9.779199	10.0390635
2018-09-24 13:16:25	9.08093548	9.83108	10.0558491
2018-09-24 13:16:45	9.074831	9.83108	10.0543232
2018-09-24 13:17:05	9.026002	9.83108	10.0054932
2018-09-24 13:17:25	8.982055	9.801172	9.944456
2018-09-24 13:17:45	8.960082	9.78103	9.886471
2018-09-24 13:18:05	8.92407	9.809107	9.836116
2018-09-24 13:18:25	8.909421	9.801783	9.733878
2018-09-24 13:18:45	8.911252	9.787133	9.64232349
2018-09-24 13:19:05	8.902707	9.787133	9.625538
2018-09-24 13:19:25	8.901486	9.788354	9.633167
2018-09-24 13:19:45	8.895993	9.722434	9.631641
2018-09-24 13:20:05	8.881344	9.678488	9.631641
2018-09-24 13:20:25	8.896604	9.692526	9.675894
2018-09-24 13:20:45	8.925901	9.722434	9.723197
2018-09-24 13:21:05	8.95703	9.743187	9.782708
2018-09-24 13:21:25	8.977782	9.75112152	9.833064
2018-09-24 13:21:45	8.982665	9.729148	9.874264
2018-09-24 13:22:06	8.984497	9.721824	9.915463
2018-09-24 13:22:26	8.991211	9.729148	9.967345
2018-09-24 13:22:46	9.011963	9.749901	10.0054932
2018-09-24 13:23:06	9.033326	9.780419	10.0436411
2018-09-24 13:23:26	9.033326	9.809717	10.0543232
2018-09-24 13:23:46	9.027223	9.824366	10.0283823
2018-09-24 13:24:06	9.005859	9.83108	9.982604
2018-09-24 13:24:26	8.990601	9.822535	9.926146
2018-09-24 13:24:46	8.977782	9.801783	9.866634
2018-09-24 13:25:06	8.961913	9.78103	9.849849
2018-09-24 13:25:26	8.963744	9.757835	9.842219
2018-09-24 13:25:46	8.955199	9.758446	9.837642
2018-09-24 13:26:06	8.95581	9.749901	9.846797
2018-09-24 13:26:26	8.955199	9.749901	9.846797
2018-09-24 13:26:46	8.960082	9.758446	9.863583
2018-09-24 13:27:06	8.961303	9.758446	9.866634
2018-09-24 13:27:26	8.977782	9.779199	9.874264
2018-09-24 13:27:46	8.982665	9.780419	9.897153
2018-09-24 13:28:06	8.985107	9.780419	9.918515
2018-09-24 13:28:26	9.00647	9.780419	9.929197
2018-09-24 13:28:46	9.013794	9.780419	9.95819
2018-09-24 13:29:06	9.027223	9.788354	9.968871
2018-09-24 13:29:26	9.035157	9.809717	10.0039673
2018-09-24 13:29:46	9.062624	9.832301	10.0390635
2018-09-24 13:30:06	9.077272	9.832301	10.0543232
2018-09-24 13:30:26	9.057741	9.838405	10.0207529
2018-09-24 13:30:46	9.011353	9.83108	9.971923
2018-09-24 13:31:06	8.991211	9.824366	9.90936
2018-09-24 13:31:26	8.982665	9.801172	9.859004
2018-09-24 13:31:46	8.982665	9.787133	9.842219
2018-09-24 13:32:06	8.97473049	9.788354	9.843745
2018-09-24 13:32:26	8.975951	9.788354	9.842219
2018-09-24 13:32:46	8.984497	9.788354	9.846797
2018-09-24 13:33:06	8.984497	9.801783	9.849849
2018-09-24 13:33:26	8.982055	9.803003	9.871212
2018-09-24 13:33:46	8.992432	9.801783	9.887997
2018-09-24 13:34:06	9.004028	9.803614	9.891049
2018-09-24 13:34:26	9.011353	9.801783	9.90936
2018-09-24 13:34:46	9.028443	9.801783	9.933775
2018-09-24 13:35:06	9.032716	9.823755	9.962768
2018-09-24 13:35:26	9.05591	9.832301	10.0054932
2018-09-24 13:35:46	9.076662	9.83108	10.0421152
2018-09-24 13:36:06	9.081546	9.838405	10.0589008
2018-09-24 13:36:26	9.076662	9.889675	10.03296
2018-09-24 13:36:46	9.075441	9.909207	10.0558491
2018-09-24 13:37:06	9.034547	9.909207	9.996338
2018-09-24 13:37:26	9.004028	9.889065	9.87579
2018-09-24 13:37:46	8.977782	9.882351	9.735405
2018-09-24 13:38:06	8.932615	9.889065	9.659108
2018-09-24 13:38:26	8.932615	9.889065	9.590442
2018-09-24 13:38:46	8.910642	9.859157	9.566027
2018-09-24 13:39:06	8.911252	9.823755	9.590442
2018-09-24 13:39:26	8.913083	9.807886	9.593493
2018-09-24 13:39:46	8.924681	9.801172	9.562975
2018-09-24 13:40:06	8.909421	9.757835	9.556871
2018-09-24 13:40:26	8.924681	9.743187	9.584338
2018-09-24 13:40:46	8.953979	9.743187	9.675894
2018-09-24 13:41:06	8.977782	9.752953	9.74150848
2018-09-24 13:41:26	8.983275	9.757835	9.807123
2018-09-24 13:41:46	8.991211	9.78103	9.860531
2018-09-24 13:42:06	9.005859	9.779199	9.891049
2018-09-24 13:42:26	9.012573	9.758446	9.939878
2018-09-24 13:42:46	9.035157	9.788354	9.993286
2018-09-24 13:43:06	9.05591	9.809717	10.0421152
2018-09-24 13:43:26	9.064455	9.823755	10.0924711
2018-09-24 13:43:46	9.05591	9.83291149	10.0970488
